,date,changeinaccountspayable,changeinaccountsreceivable,changeininventory,depreciationamortization,other,stockbasedcompensation,ticker,deferredincometaxes,dividendspaid,effectofexchangeratechangesoncash,proceedsfromissuanceofdebt,repaymentsofdebt,netcashprovidedbyoperatingactivities,netincreasedecreaseincash,capitalexpenditures,netcashprovidedbyfinancingactivities,netcashprovidedbyinvestingactivities,changeinaccruedexpenses,repurchaseofstock,proceedsfromissuanceofstock
728,2025-03-31,-678000000.0,-214000000.0,,293000000.0,1008000000.0,47000000.0,SPGI,-63000000.0,-295000000.0,32000000.0,0.0,,,,-43000000.0,,,,-650000000.0,
729,2024-09-30,0.0,0.0,,293000000.0,1026000000.0,0.0,SPGI,0.0,0.0,0.0,0.0,,,,0.0,,,,-1500000000.0,
730,2024-06-30,0.0,0.0,,291000000.0,1085000000.0,0.0,SPGI,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,
731,2024-03-31,-602000000.0,-170000000.0,,287000000.0,2124000000.0,33000000.0,SPGI,-67000000.0,-286000000.0,-18000000.0,0.0,,,,-24000000.0,,,,-500000000.0,
732,2023-09-30,0.0,0.0,,282000000.0,814000000.0,0.0,SPGI,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,
733,2023-06-30,0.0,0.0,,285000000.0,694000000.0,0.0,SPGI,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,
734,2023-03-31,-343000000.0,31000000.0,,287000000.0,1304000000.0,46000000.0,SPGI,-167000000.0,-290000000.0,7000000.0,0.0,,,,-28000000.0,,,,-500000000.0,
735,2022-09-30,0.0,0.0,,298000000.0,676000000.0,0.0,SPGI,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,
736,2025-03-31,-309000000.0,144000000.0,-93000000.0,272000000.0,-5305000000.0,84000000.0,SYK,14000000.0,,20000000.0,2979000000.0,,250000000.0,,,2534000000.0,-4136000000.0,-504000000.0,,
737,2024-09-30,0.0,0.0,0.0,159000000.0,834000000.0,0.0,SYK,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,
738,2024-06-30,0.0,0.0,0.0,155000000.0,825000000.0,0.0,SYK,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,
739,2024-03-31,-257000000.0,258000000.0,-184000000.0,260000000.0,-753000000.0,87000000.0,SYK,-39000000.0,,-19000000.0,0.0,,204000000.0,,,-418000000.0,-408000000.0,-635000000.0,,
740,2023-09-30,0.0,0.0,0.0,0.0,701000000.0,0.0,SYK,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,
741,2023-06-30,0.0,0.0,0.0,0.0,741000000.0,0.0,SYK,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,
742,2023-03-31,-56000000.0,365000000.0,-314000000.0,257000000.0,-248000000.0,74000000.0,SYK,0.0,,-5000000.0,0.0,,445000000.0,,,-481000000.0,-132000000.0,-405000000.0,,
743,2022-09-30,0.0,0.0,0.0,0.0,917000000.0,0.0,SYK,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,
744,2025-03-31,-3297000000.0,,-661000000.0,5190000000.0,13867000000.0,,T,0.0,-2091000000.0,,,-1526000000.0,9049000000.0,3538000000.0,-4277000000.0,-553000000.0,-4958000000.0,,-218000000.0,
745,2024-09-30,0.0,,0.0,5087000000.0,145000000.0,,T,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
746,2024-06-30,0.0,,0.0,5072000000.0,3949000000.0,,T,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
747,2024-03-31,-3497000000.0,,0.0,5047000000.0,11017000000.0,,T,479000000.0,-2034000000.0,,,-6681000000.0,7547000000.0,-3229000000.0,-3758000000.0,-7815000000.0,-2961000000.0,,-157000000.0,
748,2023-09-30,0.0,,0.0,4705000000.0,3826000000.0,,T,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
749,2023-06-30,0.0,,0.0,4675000000.0,4762000000.0,,T,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
750,2023-03-31,-3409000000.0,,0.0,4631000000.0,11589000000.0,,T,529000000.0,-2014000000.0,,,-6075000000.0,6678000000.0,-851000000.0,-4335000000.0,-3711000000.0,-3818000000.0,,-188000000.0,
751,2022-09-30,0.0,,0.0,4514000000.0,6956000000.0,,T,0.0,0.0,,,-199000000.0,0.0,0.0,0.0,0.0,0.0,,0.0,
752,2025-05-03,101000000.0,-38000000.0,-575000000.0,296000000.0,-1903000000.0,33000000.0,TJX,8000000.0,-424000000.0,77000000.0,,,394000000.0,,,,,-723000000.0,-613000000.0,50000000.0
753,2024-11-02,0.0,0.0,0.0,0.0,1297000000.0,0.0,TJX,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0
754,2024-08-03,0.0,0.0,0.0,0.0,1099000000.0,0.0,TJX,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0
755,2024-05-04,219000000.0,-13000000.0,-266000000.0,264000000.0,-1064000000.0,38000000.0,TJX,24000000.0,-380000000.0,-11000000.0,,,737000000.0,,,,,-741000000.0,-509000000.0,90000000.0
756,2023-10-28,0.0,0.0,0.0,0.0,1191000000.0,0.0,TJX,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0
757,2023-07-29,0.0,0.0,0.0,0.0,989000000.0,0.0,TJX,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0
758,2023-04-29,507000000.0,-22000000.0,-624000000.0,232000000.0,-964000000.0,34000000.0,TJX,16000000.0,-343000000.0,2000000.0,,,745000000.0,,,,,-477000000.0,-492000000.0,28000000.0
759,2022-10-29,0.0,0.0,0.0,0.0,1062806000.0,0.0,TJX,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0
760,2025-03-29,,,,705000000.0,-753000000.0,75000000.0,TMO,-279000000.0,-149000000.0,,2840000000.0,-838000000.0,723000000.0,,,-102000000.0,-527000000.0,,,
761,2024-09-28,,,,450000000.0,1629000000.0,0.0,TMO,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,
762,2024-06-29,,,,513000000.0,1553000000.0,0.0,TMO,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,
763,2024-03-30,,,,836000000.0,-6156000000.0,70000000.0,TMO,-253000000.0,-135000000.0,,1205000000.0,0.0,1251000000.0,,,-1821000000.0,-2030000000.0,,,
764,2023-09-30,,,,584000000.0,1695000000.0,0.0,TMO,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,
765,2023-07-01,,,,585000000.0,1362000000.0,0.0,TMO,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,
766,2023-04-01,,,,859000000.0,-10240000000.0,76000000.0,TMO,-146000000.0,-117000000.0,,1027000000.0,0.0,729000000.0,,,-2593000000.0,-3142000000.0,,,
767,2022-10-01,,,,594000000.0,1498000000.0,0.0,TMO,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,,
768,2025-03-31,-268000000.0,-93000000.0,-318000000.0,3198000000.0,4432000000.0,186000000.0,TMUS,771000000.0,-1003000000.0,,7774000000.0,479000000.0,6847000000.0,,-2451000000.0,3193000000.0,-3409000000.0,,,
769,2024-09-30,-165000000.0,-734000000.0,-448000000.0,3151000000.0,3272000000.0,170000000.0,TMUS,817000000.0,-758000000.0,,2480000000.0,223000000.0,6139000000.0,,-1961000000.0,507000000.0,-3307000000.0,,,
770,2024-06-30,38000000.0,-1286000000.0,221000000.0,3248000000.0,-1231000000.0,164000000.0,TMUS,747000000.0,-759000000.0,,2136000000.0,2723000000.0,5521000000.0,,-2040000000.0,-4134000000.0,-1678000000.0,,,
771,2024-03-31,-1734000000.0,-416000000.0,170000000.0,3371000000.0,238000000.0,140000000.0,TMUS,715000000.0,-769000000.0,,3473000000.0,223000000.0,5084000000.0,,-2627000000.0,-1666000000.0,-1787000000.0,,,
772,2023-09-30,208000000.0,-1046000000.0,-309000000.0,3187000000.0,-7632000000.0,156000000.0,TMUS,671000000.0,0.0,,1983000000.0,4474000000.0,5294000000.0,,-2424000000.0,0.0,-1393000000.0,,,
773,2023-06-30,-864000000.0,-1514000000.0,362000000.0,3110000000.0,785000000.0,167000000.0,TMUS,703000000.0,0.0,,3450000000.0,223000000.0,4355000000.0,,-2789000000.0,-784000000.0,-1487000000.0,,,
774,2023-03-31,-882000000.0,-1268000000.0,129000000.0,3203000000.0,-2815000000.0,177000000.0,TMUS,611000000.0,0.0,,3013000000.0,131000000.0,4051000000.0,,-3001000000.0,-2273000000.0,-1728000000.0,,,
775,2022-09-30,342000000.0,-1224000000.0,-7000000.0,3313000000.0,4044000000.0,150000000.0,TMUS,-36000000.0,0.0,,2972000000.0,132000000.0,4391000000.0,,-3634000000.0,1927000000.0,-2555000000.0,,,
776,2025-03-31,706000000.0,630000000.0,-1592000000.0,,1046000000.0,573000000.0,TSLA,-43000000.0,,40000000.0,625000000.0,,2156000000.0,213000000.0,-1492000000.0,-332000000.0,-1651000000.0,,,
777,2024-09-30,0.0,0.0,46000000.0,,2183000000.0,0.0,TSLA,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
778,2024-06-30,0.0,0.0,29000000.0,,1494000000.0,0.0,TSLA,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
779,2024-03-31,1247000000.0,-422000000.0,-2629000000.0,,-625000000.0,524000000.0,TSLA,-11000000.0,,-79000000.0,776000000.0,,242000000.0,-4725000000.0,-2773000000.0,196000000.0,-5084000000.0,,,
780,2023-09-30,0.0,0.0,43000000.0,,1878000000.0,10000000.0,TSLA,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
781,2023-06-30,0.0,0.0,66000000.0,,2614000000.0,20000000.0,TSLA,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
782,2023-03-31,797000000.0,-32000000.0,-1490000000.0,,3652000000.0,418000000.0,TSLA,0.0,,50000000.0,0.0,,2513000000.0,-154000000.0,-2072000000.0,-233000000.0,-2484000000.0,,,
783,2022-09-30,0.0,0.0,42000000.0,,3331000000.0,31000000.0,TSLA,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,
784,2025-03-31,,,,99100000.0,-551000000.0,22200000.0,TT,,-217500000.0,39100000.0,,0.0,339500000.0,,,-723100000.0,-385100000.0,,-477500000.0,
785,2024-09-30,,,,95000000.0,786800000.0,0.0,TT,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
786,2024-06-30,,,,96200000.0,766800000.0,0.0,TT,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
787,2024-03-31,,,,91500000.0,263000000.0,19800000.0,TT,,-192400000.0,-24200000.0,,0.0,247200000.0,,,-386700000.0,-81700000.0,,-300300000.0,
788,2023-09-30,,,,92000000.0,638800000.0,0.0,TT,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
789,2023-06-30,,,,88400000.0,596800000.0,0.0,TT,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
790,2023-03-31,,,,79800000.0,-75400000.0,24400000.0,TT,,-173200000.0,14100000.0,,-700000000.0,8500000.0,,,-459200000.0,-91000000.0,,-300000000.0,
791,2022-09-30,,,,84000000.0,560300000.0,0.0,TT,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,
792,2025-03-31,-121000000.0,-141000000.0,-160000000.0,444000000.0,1632000000.0,,TXN,,-1238000000.0,,0.0,-750000000.0,,,-1123000000.0,,,,,
793,2024-09-30,0.0,0.0,0.0,0.0,1362000000.0,,TXN,,0.0,,0.0,0.0,,,0.0,,,,,
794,2024-06-30,0.0,0.0,0.0,0.0,1127000000.0,,TXN,,0.0,,0.0,0.0,,,0.0,,,,,
795,2024-03-31,-77000000.0,116000000.0,-84000000.0,362000000.0,-2197000000.0,,TXN,,-1183000000.0,,2980000000.0,0.0,,,-1248000000.0,,,,,
796,2023-09-30,0.0,0.0,0.0,0.0,1709000000.0,,TXN,,0.0,,0.0,0.0,,,0.0,,,,,
797,2023-06-30,0.0,0.0,0.0,0.0,1722000000.0,,TXN,,0.0,,0.0,0.0,,,0.0,,,,,
798,2023-03-31,-124000000.0,18000000.0,-531000000.0,281000000.0,5419000000.0,,TXN,,-1125000000.0,,1397000000.0,0.0,,,-982000000.0,,,,,
799,2022-09-30,0.0,0.0,0.0,0.0,2295000000.0,,TXN,,0.0,,0.0,0.0,,,0.0,,,,,
800,2025-03-31,6000000.0,-123000000.0,,0.0,-774000000.0,435000000.0,UBER,-412000000.0,,70000000.0,,,2324000000.0,-10000000.0,-74000000.0,-1862000000.0,-542000000.0,430000000.0,,
801,2024-09-30,0.0,0.0,,0.0,2611000000.0,0.0,UBER,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
802,2024-06-30,0.0,0.0,,0.0,1020000000.0,0.0,UBER,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
803,2024-03-31,46000000.0,-422000000.0,,194000000.0,-14000000.0,484000000.0,UBER,-16000000.0,,-94000000.0,,,1416000000.0,980000000.0,-57000000.0,-100000000.0,-242000000.0,590000000.0,,
804,2023-09-30,0.0,0.0,,-205000000.0,216000000.0,0.0,UBER,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
805,2023-06-30,0.0,0.0,,-208000000.0,390000000.0,0.0,UBER,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
806,2023-03-31,-7000000.0,168000000.0,,-207000000.0,-626000000.0,470000000.0,UBER,10000000.0,,16000000.0,,,606000000.0,116000000.0,-57000000.0,-107000000.0,-399000000.0,-142000000.0,,
807,2022-09-30,0.0,0.0,,-227000000.0,-1220000000.0,0.0,UBER,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,
808,2025-03-31,-607000000.0,-4462000000.0,,1061000000.0,21518000000.0,375000000.0,UNH,64000000.0,-1912000000.0,15000000.0,0.0,0.0,,5405000000.0,,,,,,
809,2024-09-30,0.0,0.0,,1041000000.0,6258000000.0,0.0,UNH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
810,2024-06-30,0.0,0.0,,1020000000.0,4421000000.0,0.0,UNH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
811,2024-03-31,-231000000.0,-6162000000.0,,997000000.0,13566000000.0,372000000.0,UNH,-27000000.0,-1729000000.0,-48000000.0,5925000000.0,-750000000.0,,0.0,,,,,,
812,2023-09-30,0.0,0.0,,1007000000.0,6038000000.0,0.0,UNH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
813,2023-06-30,0.0,0.0,,1021000000.0,5657000000.0,0.0,UNH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
814,2023-03-31,1796000000.0,-4306000000.0,,970000000.0,53609000000.0,362000000.0,UNH,-332000000.0,-1537000000.0,51000000.0,6401000000.0,-1375000000.0,,0.0,,,,,,
815,2022-09-30,0.0,0.0,,828000000.0,5384000000.0,0.0,UNH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,
816,2025-03-31,-236000000.0,-71000000.0,,610000000.0,2656000000.0,,UNP,,-804000000.0,,,,,,,,,,,
817,2024-09-30,0.0,0.0,,602000000.0,1671000000.0,,UNP,,0.0,,,,,,,,,,,
818,2024-06-30,0.0,0.0,,596000000.0,1673000000.0,,UNP,,0.0,,,,,,,,,,,
819,2024-03-31,-220000000.0,-89000000.0,,594000000.0,669000000.0,,UNP,,-795000000.0,,,,,,,,,,,
820,2023-09-30,0.0,0.0,,580000000.0,1528000000.0,,UNP,,0.0,,,,,,,,,,,
821,2023-06-30,0.0,0.0,,577000000.0,1569000000.0,,UNP,,0.0,,,,,,,,,,,
822,2023-03-31,-437000000.0,-59000000.0,,572000000.0,1618000000.0,,UNP,,-795000000.0,,,,,,,,,,,
823,2022-09-30,0.0,0.0,,563000000.0,1895000000.0,,UNP,,0.0,,,,,,,,,,,
824,2025-03-31,0.0,0.0,,305000000.0,4577000000.0,0.0,V,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
825,2024-12-31,-54000000.0,-64000000.0,,282000000.0,2997000000.0,224000000.0,V,38000000.0,-1170000000.0,-508000000.0,,,5396000000.0,,,-5475000000.0,790000000.0,,0.0,
826,2024-06-30,0.0,0.0,,264000000.0,4872000000.0,0.0,V,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
827,2024-03-31,0.0,0.0,,249000000.0,4663000000.0,0.0,V,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
828,2023-12-31,-18000000.0,-195000000.0,,247000000.0,1580000000.0,209000000.0,V,59000000.0,-1060000000.0,300000000.0,,,3614000000.0,,,-4379000000.0,-1889000000.0,,-3580000000.0,
829,2023-06-30,0.0,0.0,,235000000.0,4156000000.0,0.0,V,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
830,2023-03-31,0.0,0.0,,234000000.0,4257000000.0,0.0,V,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,
831,2022-12-31,-64000000.0,-60000000.0,,227000000.0,-152000000.0,177000000.0,V,-132000000.0,-945000000.0,692000000.0,,,4171000000.0,,,-6347000000.0,-510000000.0,,-3115000000.0,
832,2025-03-31,26200000.0,-169600000.0,-167100000.0,48400000.0,-64300000.0,166100000.0,VRTX,-191600000.0,,,,,818900000.0,,-40700000.0,-680400000.0,-55800000.0,48100000.0,,
833,2024-09-30,0.0,0.0,0.0,0.0,1045700000.0,0.0,VRTX,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
834,2024-06-30,0.0,0.0,0.0,0.0,-3593100000.0,0.0,VRTX,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
835,2024-03-31,100000.0,-251600000.0,-80100000.0,53500000.0,-2062200000.0,191900000.0,VRTX,-158300000.0,,,,,1306600000.0,,-68400000.0,-357500000.0,-2136400000.0,194100000.0,,
836,2023-09-30,0.0,0.0,0.0,0.0,1036500000.0,0.0,VRTX,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
837,2023-06-30,0.0,0.0,0.0,0.0,915100000.0,0.0,VRTX,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
838,2023-03-31,35700000.0,-90500000.0,-82600000.0,38800000.0,-2310400000.0,122400000.0,VRTX,-113400000.0,,,,,899900000.0,,-42100000.0,-294700000.0,-1833600000.0,140700000.0,,
839,2022-09-30,0.0,0.0,0.0,0.0,927900000.0,0.0,VRTX,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,
840,"('2025-03-31', 20000000.0, 0.0)",,,,4577000000.0,519000000.0,,VZ,132000000.0,-2856000000.0,,,,7782000000.0,,-4145000000.0,-5893000000.0,-3752000000.0,,,
841,"('2024-09-30', 0.0, 0.0)",,,,4458000000.0,3411000000.0,,VZ,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
842,"('2024-06-30', 0.0, 0.0)",,,,4483000000.0,4702000000.0,,VZ,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
843,"('2024-03-31', 0.0, 14000000.0)",,,,4445000000.0,5116000000.0,,VZ,141000000.0,-2796000000.0,,,,7084000000.0,,-4376000000.0,-1428000000.0,-5245000000.0,,,
844,"('2023-09-30', 0.0, 0.0)",,,,4431000000.0,4884000000.0,,VZ,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
845,"('2023-06-30', 0.0, 0.0)",,,,4359000000.0,4766000000.0,,VZ,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
846,"('2023-03-31', 0.0, 10000000.0)",,,,4318000000.0,5575000000.0,,VZ,331000000.0,-2744000000.0,,,,8289000000.0,,-5958000000.0,-2383000000.0,-6110000000.0,,,
847,"('2022-09-30', 0.0, 0.0)",,,,4324000000.0,4828000000.0,,VZ,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,
848,"('2025-03-31', -50513000.0, 12395000.0, 4160000.0, -1263000.0)",,,-30908000.0,499638000.0,-12161000.0,17505000.0,WELL,,,,,,,,,,,-105111000.0,,
849,"('2024-09-30', 0.0, 0.0, 0.0, 4038000.0)",,,0.0,-403779000.0,438673000.0,0.0,WELL,,,,,,,,,,,0.0,,
850,"('2024-06-30', 0.0, 0.0, 0.0, 4896000.0)",,,0.0,-382045000.0,257233000.0,0.0,WELL,,,,,,,,,,,0.0,,
851,"('2024-03-31', -103825000.0, 10039000.0, 1609000.0, -7783000.0)",,,-42343000.0,-352763000.0,1992497000.0,12048000.0,WELL,,,,,,,,,,,-29420000.0,,
852,"('2023-09-30', 0.0, 0.0, 0.0, -4031000.0)",,,0.0,-339314000.0,58314000.0,0.0,WELL,,,,,,,,,,,0.0,,
853,"('2023-06-30', 0.0, 0.0, 0.0, -40332000.0)",,,0.0,-341945000.0,103206000.0,0.0,WELL,,,,,,,,,,,0.0,,
854,"('2023-03-31', -112822000.0, 4800000.0, 3418000.0, -7071000.0)",,,6392000.0,-329402000.0,1123153000.0,9456000.0,WELL,,,,,,,,,,,-4503000.0,,
855,"('2022-09-30', 0.0, 0.0, 0.0, -6698000.0)",,,0.0,-353699000.0,-14406000.0,0.0,WELL,,,,,,,,,,,0.0,,
856,2025-03-31,,,,1858000000.0,-62135000000.0,,WFC,-423000000.0,-1318000000.0,,7340000000.0,,,,,,,2343000000.0,,
857,2024-09-30,,,,0.0,6235000000.0,,WFC,0.0,0.0,,0.0,,,,,,,0.0,,
858,2024-06-30,,,,0.0,6145000000.0,,WFC,0.0,0.0,,0.0,,,,,,,0.0,,
859,2024-03-31,,,,1819000000.0,80581000000.0,,WFC,289000000.0,-1247000000.0,,14592000000.0,,,,,,,111000000.0,,
860,2023-09-30,,,,0.0,6933000000.0,,WFC,0.0,0.0,,0.0,,,,,,,0.0,,
861,2023-06-30,,,,0.0,6616000000.0,,WFC,0.0,0.0,,0.0,,,,,,,0.0,,
862,2023-03-31,,,,1552000000.0,1334000000.0,,WFC,600000000.0,-1137000000.0,,157000000.0,,,,,,,-1145000000.0,,
863,2022-09-30,,,,0.0,4284000000.0,,WFC,0.0,0.0,,0.0,,,,,,,0.0,,
864,2025-04-30,-310000000.0,,-807000000.0,3369000000.0,-3557000000.0,,WMT,-76000000.0,-1880000000.0,70000000.0,3983000000.0,0.0,5411000000.0,,,8000000.0,-5093000000.0,,,
865,2024-10-31,0.0,,0.0,0.0,4714000000.0,,WMT,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,
866,2024-07-31,0.0,,0.0,0.0,4711000000.0,,WMT,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,
867,2024-04-30,213000000.0,,-529000000.0,3128000000.0,-625000000.0,,WMT,102000000.0,-1671000000.0,6000000.0,0.0,1574000000.0,4249000000.0,,,-321000000.0,-4409000000.0,,,
868,2023-10-31,0.0,,0.0,0.0,643000000.0,,WMT,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,
869,2023-07-31,0.0,,0.0,0.0,8053000000.0,,WMT,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,
870,2023-04-30,971000000.0,,-154000000.0,2845000000.0,-1002000000.0,,WMT,-725000000.0,-1538000000.0,154000000.0,4967000000.0,1784000000.0,4633000000.0,,,1940000000.0,-4860000000.0,,,
871,2022-10-31,0.0,,0.0,0.0,-1767000000.0,,WMT,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,
872,2025-03-31,,,,5702000000.0,-5104000000.0,,XOM,,,,,,12953000000.0,,-5898000000.0,-13579000000.0,-4135000000.0,,,
873,2024-09-30,,,,6258000000.0,8971000000.0,,XOM,,,,,,0.0,,0.0,0.0,0.0,,,
874,2024-06-30,,,,5787000000.0,9571000000.0,,XOM,,,,,,0.0,,0.0,0.0,0.0,,,
875,2024-03-31,,,,4812000000.0,8510000000.0,,XOM,,,,,,14664000000.0,,-5074000000.0,-7982000000.0,-4577000000.0,,,
876,2023-09-30,,,,4415000000.0,9346000000.0,,XOM,,,,,,0.0,,0.0,0.0,0.0,,,
877,2023-06-30,,,,4242000000.0,8153000000.0,,XOM,,,,,,0.0,,0.0,0.0,0.0,,,
878,2023-03-31,,,,4244000000.0,13964000000.0,,XOM,,,,,,16341000000.0,,-5412000000.0,-8507000000.0,-4925000000.0,,,
879,2022-09-30,,,,5642000000.0,20198000000.0,,XOM,,,,,,0.0,,0.0,0.0,0.0,,,
